02-24 17:05:57.716 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: 72:D7:24:AA:31:XX, BluetoothClass = 1f00, Appearance = 0
02-24 17:05:57.723 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = Nokia222isBonded = 10
02-24 17:05:57.726 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = Nokia222, BluetoothClass = 5a0204, Appearance = 0
02-24 17:05:57.731 10326 10326 D BluetoothExpListController: onAnimationStart ::
02-24 17:05:57.737 10326 10326 D BluetoothEventManager: onReceive :: getAction = android.bluetooth.device.action.NAME_CHANGED
02-24 17:05:57.739 10326 10326 D BluetoothEventManager: onReceive :: getAction = android.bluetooth.device.action.CLASS_CHANGED
02-24 17:05:57.769  1618  1711 D ScanRecord: parseFromBytes
02-24 17:05:57.769  1618  1711 D ScanRecord: first manudata for manu ID
02-24 17:05:57.769  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:57.770  1618  1711 D ScanRecord: parseFromBytes
02-24 17:05:57.770  1618  1711 D ScanRecord: first manudata for manu ID
02-24 17:05:57.770  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:57.770  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:57.770  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:57.770  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:57.770  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:57.770  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:58.333 10326 10326 D BluetoothExpListController: onAnimationEnd ::
02-24 17:05:58.657 27290 27296 I art     : Do partial code cache collection, code=21KB, data=28KB
02-24 17:05:58.658 27290 27296 I art     : After code cache collection, code=11KB, data=19KB
02-24 17:05:58.658 27290 27296 I art     : Increasing code cache capacity to 128KB
02-24 17:05:58.850 10326 10326 D BluetoothExpListController: handleMessage :: Finish animation loop
02-24 17:05:58.850 10326 10326 D BluetoothExpListController: handleMessage :: mNeedUpdatePreference is true
02-24 17:05:58.868 10326 10326 D BluetoothExpListAdapter: getGroupView :: groupPosition = 0,  getPreferenceCount = 0 , isExpanded = true
02-24 17:05:58.879 10326 10326 D BluetoothExpListAdapter: getGroupView :: groupPosition = 1,  getPreferenceCount = 2 , isExpanded = true
02-24 17:05:58.884 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = Nexus 4isBonded = 12
02-24 17:05:58.887 10326 10326 D CachedBluetoothDevice: getConnectionSummary :: profile ::PAN  connectionStatus::0
02-24 17:05:58.889 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = Nexus 4, BluetoothClass = 5a020c, Appearance = 0
02-24 17:05:58.891 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = neeratisBonded = 12
02-24 17:05:58.894 10326 10326 D CachedBluetoothDevice: getConnectionSummary :: profile ::PAN  connectionStatus::0
02-24 17:05:58.896 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = neerat, BluetoothClass = 7a020c, Appearance = 0
02-24 17:05:58.899 10326 10326 D BluetoothExpListAdapter: getGroupView :: groupPosition = 2,  getPreferenceCount = 8 , isExpanded = true
02-24 17:05:58.902 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = Nokia 8210 4GisBonded = 10
02-24 17:05:58.906 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = Nokia 8210 4G, BluetoothClass = 5a0204, Appearance = 0
02-24 17:05:58.908 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = OPPO Reno8 Pro 5GisBonded = 10
02-24 17:05:58.910 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = OPPO Reno8 Pro 5G, BluetoothClass = 5a020c, Appearance = 0
02-24 17:05:58.912 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = R90C2KTDisBonded = 10
02-24 17:05:58.915 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = R90C2KTD, BluetoothClass = 2a010c, Appearance = 0
02-24 17:05:58.916 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = Nokia 3.1isBonded = 10
02-24 17:05:58.919 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = Nokia 3.1, BluetoothClass = 5a020c, Appearance = 0
02-24 17:05:58.922 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = Nokia 8210 4GisBonded = 10
02-24 17:05:58.925 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = Nokia 8210 4G, BluetoothClass = 5a0204, Appearance = 0
02-24 17:05:58.927 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = Nokia 8210 isBonded = 10
02-24 17:05:58.930 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = Nokia 8210 , BluetoothClass = 5a0204, Appearance = 0
02-24 17:05:58.933 10326 10326 D BluetoothExpListAdapter: getChildView :: 72:D7:24:AA:31:XXisBonded = 10
02-24 17:05:58.938 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: 72:D7:24:AA:31:XX, BluetoothClass = 1f00, Appearance = 0
02-24 17:05:58.939 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = Nokia222isBonded = 10
02-24 17:05:58.943 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = Nokia222, BluetoothClass = 5a0204, Appearance = 0
02-24 17:05:58.956  1618  2346 E bt_btm  : RSSI value is too low. Skip save remote device!!!RSSI : -93
02-24 17:05:59.065  1618  1711 D ScanRecord: parseFromBytes
02-24 17:05:59.065  1618  1711 D ScanRecord: first manudata for manu ID
02-24 17:05:59.065  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.065  1618  1711 D ScanRecord: parseFromBytes
02-24 17:05:59.065  1618  1711 D ScanRecord: first manudata for manu ID
02-24 17:05:59.065  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.065  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.065  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.065  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.065  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.065  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.158  1618  1711 D ScanRecord: parseFromBytes
02-24 17:05:59.158  1618  1711 D ScanRecord: first manudata for manu ID
02-24 17:05:59.158  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.158  1618  1711 D ScanRecord: parseFromBytes
02-24 17:05:59.158  1618  1711 D ScanRecord: first manudata for manu ID
02-24 17:05:59.159  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.159  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.159  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.159  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.159  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.159  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.168  1618  1711 E bt_btif : property type:241, len:0 is invalid
02-24 17:05:59.175  1636  1897 D BluetoothEventManager: onReceive :: getAction = android.bluetooth.device.action.NAME_CHANGED
02-24 17:05:59.177  1618  1711 D BluetoothUtils: getBtEnabledContainers(): btContainers = []
02-24 17:05:59.182  1636  1897 D BluetoothEventManager: onReceive :: getAction = android.bluetooth.device.action.CLASS_CHANGED
02-24 17:05:59.186  1618  1711 D BluetoothUtils: getBtEnabledContainers(): btContainers = []
02-24 17:05:59.186  1618  1711 E BluetoothRemoteDevices: devicePropertyChangedCallback: bdDevice: F9:41:62:9B:00:XX, value is empty for type: 241
02-24 17:05:59.189 10326 10326 D BluetoothEventManager: onReceive :: getAction = android.bluetooth.device.action.NAME_CHANGED
02-24 17:05:59.193  1618  1711 D BluetoothUtils: getBtEnabledContainers(): btContainers = []
02-24 17:05:59.195  1636  1897 D BluetoothEventManager: onReceive :: getAction = android.bluetooth.device.action.FOUND
02-24 17:05:59.199  1618  1711 D BluetoothUtils: getBtEnabledContainers(): btContainers = []
02-24 17:05:59.204  1618  1711 D BluetoothUtils: getBtEnabledContainers(): btContainers = []
02-24 17:05:59.204 10326 10326 D BluetoothEventManager: onReceive :: getAction = android.bluetooth.device.action.CLASS_CHANGED
02-24 17:05:59.205 10326 10326 D BluetoothEventManager: onReceive :: getAction = android.bluetooth.device.action.FOUND
02-24 17:05:59.206  1618  1711 D ScanRecord: parseFromBytes
02-24 17:05:59.207  1618  1711 D ScanRecord: first manudata for manu ID
02-24 17:05:59.207  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.207  1618  1711 D ScanRecord: parseFromBytes
02-24 17:05:59.207  1618  1711 D ScanRecord: first manudata for manu ID
02-24 17:05:59.207  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.207  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.207  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.207  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.207  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.207  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.209  1618  1711 D ScanRecord: parseFromBytes
02-24 17:05:59.209  1618  1711 D ScanRecord: first manudata for manu ID
02-24 17:05:59.209  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.209  1618  1711 D ScanRecord: parseFromBytes
02-24 17:05:59.209  1618  1711 D ScanRecord: first manudata for manu ID
02-24 17:05:59.209  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.209  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.209  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.209  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.209  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.209  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.212  1618  1711 D ScanRecord: parseFromBytes
02-24 17:05:59.212  1618  1711 D ScanRecord: first manudata for manu ID
02-24 17:05:59.213  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.213  1618  1711 D ScanRecord: parseFromBytes
02-24 17:05:59.213  1618  1711 D ScanRecord: first manudata for manu ID
02-24 17:05:59.213  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.213  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.213  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.213  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.213  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.213  1618  1711 D ScanRecord: Not a Multi Manu data
02-24 17:05:59.220 10326 10326 E CachedBluetoothDevice: updateProfiles :: uuids is null
02-24 17:05:59.222 10326 10326 D CachedBluetoothDevice: setManufacturerData to null
02-24 17:05:59.222 10326 10326 D CachedBluetoothDevice: fetchManufacturerData : null
02-24 17:05:59.223  1636  1897 E CachedBluetoothDevice: updateProfiles :: uuids is null
02-24 17:05:59.223 10326 10326 D CachedBluetoothDevice: fillData :: [Name] Display name = DeviceName, Device Name = Amazfit Bip Lite, [BondState] 10, [COD] 1f00, [Appearance] 0
02-24 17:05:59.224  1636  1897 D CachedBluetoothDevice: setManufacturerData to null
02-24 17:05:59.224  1636  1897 D CachedBluetoothDevice: fetchManufacturerData : null
02-24 17:05:59.226  1636  1897 D CachedBluetoothDevice: fillData :: [Name] Display name = DeviceName, Device Name = Amazfit Bip Lite, [BondState] 10, [COD] 1f00, [Appearance] 0
02-24 17:05:59.226 10326 10326 D BluetoothExpListController: readyToInsertAnimation :: mIsOnProgressAddVI = false
02-24 17:05:59.226 10326 10326 D BluetoothExpListController: setInsertAnimation :: insert index = 8 , sortedIndex = 13
02-24 17:05:59.231  1636  1897 D BluetoothEventManager: onReceive :: getAction = android.bluetooth.device.action.NAME_CHANGED
02-24 17:05:59.247 10326 10326 I DeviceListPreferenceFragment: putDevicePreferenceMap :: Display name = DeviceName, Device Name = Amazfit Bip Lite
02-24 17:05:59.247 10326 10326 I BluetoothDevicePreference: onDeviceAttributesChanged :: Device = Display name = DeviceName, Device Name = Amazfit Bip LiteisBonded = 10 , mIsOnProgressAddVI = true
02-24 17:05:59.250 10326 10326 D BluetoothExpListAdapter: getGroupView :: groupPosition = 0,  getPreferenceCount = 0 , isExpanded = true
02-24 17:05:59.252  1636  1897 D BluetoothEventManager: onReceive :: getAction = android.bluetooth.device.action.CLASS_CHANGED
02-24 17:05:59.254 10326 10326 D BluetoothExpListAdapter: getGroupView :: groupPosition = 1,  getPreferenceCount = 2 , isExpanded = true
02-24 17:05:59.256 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = Nexus 4isBonded = 12
02-24 17:05:59.258 10326 10326 D CachedBluetoothDevice: getConnectionSummary :: profile ::PAN  connectionStatus::0
02-24 17:05:59.259 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = Nexus 4, BluetoothClass = 5a020c, Appearance = 0
02-24 17:05:59.261 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = neeratisBonded = 12
02-24 17:05:59.264 10326 10326 D CachedBluetoothDevice: getConnectionSummary :: profile ::PAN  connectionStatus::0
02-24 17:05:59.265 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = neerat, BluetoothClass = 7a020c, Appearance = 0
02-24 17:05:59.267 10326 10326 D BluetoothExpListAdapter: getGroupView :: groupPosition = 2,  getPreferenceCount = 9 , isExpanded = true
02-24 17:05:59.269 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = Nokia 8210 4GisBonded = 10
02-24 17:05:59.271 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = Nokia 8210 4G, BluetoothClass = 5a0204, Appearance = 0
02-24 17:05:59.273 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = OPPO Reno8 Pro 5GisBonded = 10
02-24 17:05:59.275 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = OPPO Reno8 Pro 5G, BluetoothClass = 5a020c, Appearance = 0
02-24 17:05:59.276 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = R90C2KTDisBonded = 10
02-24 17:05:59.278 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = R90C2KTD, BluetoothClass = 2a010c, Appearance = 0
02-24 17:05:59.280 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = Nokia 3.1isBonded = 10
02-24 17:05:59.283 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = Nokia 3.1, BluetoothClass = 5a020c, Appearance = 0
02-24 17:05:59.284 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = Nokia 8210 4GisBonded = 10
02-24 17:05:59.286 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = Nokia 8210 4G, BluetoothClass = 5a0204, Appearance = 0
02-24 17:05:59.288 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = Nokia 8210 isBonded = 10
02-24 17:05:59.290 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = Nokia 8210 , BluetoothClass = 5a0204, Appearance = 0
02-24 17:05:59.292 10326 10326 D BluetoothExpListAdapter: getChildView :: 72:D7:24:AA:31:XXisBonded = 10
02-24 17:05:59.296 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: 72:D7:24:AA:31:XX, BluetoothClass = 1f00, Appearance = 0
02-24 17:05:59.298 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = Nokia222isBonded = 10
02-24 17:05:59.300 10326 10326 D CachedBluetoothDevice: getBtClassDrawable :: Display name = DeviceName, Device Name = Nokia222, BluetoothClass = 5a0204, Appearance = 0
02-24 17:05:59.304 10326 10326 D BluetoothExpListController: onAnimationStart ::
02-24 17:05:59.304 10326 10326 D BluetoothExpListController: onAnimationEnd ::
02-24 17:05:59.312 10326 10326 D BluetoothEventManager: onReceive :: getAction = android.bluetooth.device.action.NAME_CHANGED
02-24 17:05:59.323 10326 10326 I BluetoothDevicePreference: onDeviceAttributesChanged :: Device = Display name = DeviceName, Device Name = Amazfit Bip LiteisBonded = 10 , mIsOnProgressAddVI = true
02-24 17:05:59.325 10326 10326 D BluetoothEventManager: onReceive :: getAction = android.bluetooth.device.action.CLASS_CHANGED
02-24 17:05:59.327 10326 10326 I BluetoothDevicePreference: onDeviceAttributesChanged :: Device = Display name = DeviceName, Device Name = Amazfit Bip LiteisBonded = 10 , mIsOnProgressAddVI = true
02-24 17:05:59.816 10326 10326 D BluetoothExpListController: handleMessage :: Finish animation loop
02-24 17:05:59.817 10326 10326 D BluetoothExpListController: handleMessage :: mNeedUpdatePreference is true
02-24 17:05:59.833 10326 10326 D BluetoothExpListAdapter: getGroupView :: groupPosition = 0,  getPreferenceCount = 0 , isExpanded = true
02-24 17:05:59.842 10326 10326 D BluetoothExpListAdapter: getGroupView :: groupPosition = 1,  getPreferenceCount = 2 , isExpanded = true
02-24 17:05:59.846 10326 10326 D BluetoothExpListAdapter: getChildView :: Display name = DeviceName, Device Name = Nexus 4isBonded = 12
02-24 17:05:59.850 10326 10326 D CachedBluetoothDevice: getConnectionSummary :: profile ::PAN  connectionStatus::0
